lineitem_id,order_id,line_number,product_id,quantity,unit_price,discount_pct,tax_rate,ship_date,promised_date,delivery_date,return_flag,fulfillment_status
4143,10814,2,134,4,534.15,0.0,0.08,2025-03-10,2025-03-16,2025-03-14,N,DELIVERED
4144,10814,3,103,10,502.83,0.25,0.08,2025-03-16,2025-03-16,2025-03-18,N,DELIVERED
4145,10814,4,118,4,903.69,0.1,0.08,2025-03-15,2025-03-16,2025-03-17,N,DELIVERED
4146,10814,5,196,10,1103.49,0.25,0.08,2025-03-12,2025-03-16,2025-03-16,N,DELIVERED
4147,10814,6,77,7,992.57,0.1,0.08,2025-03-14,2025-03-16,2025-03-16,N,DELIVERED
4148,10814,7,190,11,459.34,0.1,0.08,2025-03-18,2025-03-16,2025-03-21,Y,RETURNED
4149,10815,1,154,6,1115.8,0.0,0.08,2025-05-18,2025-05-20,2025-05-22,N,DELIVERED
4150,10815,2,22,6,917.99,0.2,0.08,2025-05-22,2025-05-20,2025-05-24,N,DELIVERED
4151,10815,3,20,5,699.31,0.05,0.08,2025-05-22,2025-05-20,2025-05-24,N,DELIVERED
4152,10815,4,192,11,345.33,0.0,0.08,2025-05-16,2025-05-20,2025-05-19,N,DELIVERED
4153,10815,5,124,9,1374.15,0.05,0.08,2025-05-20,2025-05-20,2025-05-22,N,DELIVERED
4154,10816,1,5,1,1183.49,0.0,0.08,2025-03-06,2025-03-08,2025-03-07,N,DELIVERED
4155,10816,2,67,1,1221.22,0.1,0.08,2025-03-11,2025-03-08,2025-03-12,N,DELIVERED
4156,10816,3,200,8,794.6,0.15,0.08,2025-03-03,2025-03-08,2025-03-05,N,DELIVERED
4157,10817,1,180,4,719.28,0.2,0.08,2025-06-22,2025-06-24,,N,CANCELLED
4158,10817,2,173,12,377.5,0.2,0.08,2025-06-20,2025-06-24,2025-06-24,N,DELIVERED
4159,10817,3,234,9,1258.81,0.25,0.08,2025-06-25,2025-06-24,2025-06-26,N,DELIVERED
4160,10818,1,58,9,274.25,0.05,0.08,2025-02-11,2025-02-08,2025-02-15,N,DELIVERED
4161,10818,2,227,5,385.06,0.0,0.08,2025-02-11,2025-02-08,2025-02-14,N,DELIVERED
4162,10818,3,198,9,1005.54,0.0,0.08,2025-02-04,2025-02-08,2025-02-06,N,DELIVERED
4163,10818,4,44,10,1222.81,0.05,0.08,2025-02-03,2025-02-08,2025-02-06,N,DELIVERED
4164,10819,1,79,2,717.39,0.05,0.08,2025-06-16,2025-06-22,2025-06-19,Y,RETURNED
4165,10819,2,161,1,360.09,0.05,0.08,2025-06-23,2025-06-22,2025-06-26,N,DELIVERED
4166,10819,3,162,12,494.26,0.0,0.08,2025-06-22,2025-06-22,2025-06-25,N,DELIVERED
4167,10819,4,229,7,641.0,0.2,0.08,2025-06-23,2025-06-22,2025-06-26,N,DELIVERED
4168,10819,5,71,8,430.08,0.2,0.08,2025-06-20,2025-06-22,2025-06-22,N,DELIVERED
4169,10819,6,10,6,926.41,0.0,0.08,2025-06-24,2025-06-22,2025-06-25,N,DELIVERED
4170,10820,1,93,12,101.87,0.2,0.08,2025-01-09,2025-01-13,2025-01-10,N,DELIVERED
4171,10820,2,26,6,520.82,0.15,0.08,2025-01-13,2025-01-13,2025-01-17,N,DELIVERED
4172,10820,3,105,11,185.2,0.25,0.08,2025-01-15,2025-01-13,2025-01-18,N,DELIVERED
4173,10820,4,93,6,101.87,0.15,0.08,2025-01-07,2025-01-13,2025-01-08,N,DELIVERED
4174,10820,5,114,8,89.96,0.2,0.08,2025-01-10,2025-01-13,2025-01-14,N,DELIVERED
4175,10820,6,75,3,787.54,0.05,0.08,2025-01-08,2025-01-13,2025-01-12,N,DELIVERED
4176,10820,7,132,3,147.67,0.15,0.08,2025-01-11,2025-01-13,2025-01-14,N,DELIVERED
4177,10821,1,2,8,557.78,0.25,0.08,2025-04-25,2025-04-28,2025-04-26,N,DELIVERED
4178,10821,2,191,5,856.56,0.05,0.08,2025-04-25,2025-04-28,2025-04-28,Y,RETURNED
4179,10821,3,193,10,296.39,0.2,0.08,2025-05-01,2025-04-28,2025-05-02,N,DELIVERED
4180,10821,4,18,9,286.13,0.25,0.08,2025-04-26,2025-04-28,2025-04-28,N,DELIVERED
4181,10821,5,177,2,538.23,0.15,0.08,2025-04-22,2025-04-28,2025-04-25,N,DELIVERED
4182,10821,6,7,8,1035.47,0.1,0.08,2025-04-26,2025-04-28,2025-04-28,N,DELIVERED
4183,10822,1,151,3,1091.7,0.25,0.08,2025-01-25,2025-01-22,,N,CANCELLED
4184,10822,2,236,1,739.59,0.15,0.08,2025-01-16,2025-01-22,2025-01-17,N,DELIVERED
4185,10822,3,115,5,439.25,0.2,0.08,2025-01-18,2025-01-22,2025-01-21,N,DELIVERED
4186,10822,4,22,4,917.99,0.25,0.08,2025-01-23,2025-01-22,2025-01-25,N,DELIVERED
4187,10822,5,173,12,377.5,0.15,0.08,2025-01-16,2025-01-22,2025-01-20,N,DELIVERED
4188,10822,6,83,10,603.58,0.1,0.08,2025-01-18,2025-01-22,2025-01-22,N,DELIVERED
4189,10823,1,136,8,851.42,0.2,0.08,2025-06-04,2025-06-08,2025-06-06,N,DELIVERED
4190,10823,2,97,2,1051.92,0.05,0.08,2025-06-02,2025-06-08,2025-06-05,N,DELIVERED
4191,10823,3,88,4,975.38,0.05,0.08,2025-06-11,2025-06-08,2025-06-14,N,DELIVERED
4192,10823,4,173,6,377.5,0.15,0.08,2025-06-05,2025-06-08,2025-06-07,N,DELIVERED
4193,10823,5,24,5,432.45,0.05,0.08,2025-06-08,2025-06-08,2025-06-11,N,DELIVERED
4194,10823,6,32,4,760.15,0.25,0.08,2025-06-08,2025-06-08,2025-06-12,Y,RETURNED
4195,10824,1,57,5,854.26,0.15,0.08,2025-06-14,2025-06-20,2025-06-18,N,DELIVERED
4196,10824,2,122,10,847.98,0.2,0.08,2025-06-17,2025-06-20,2025-06-20,N,DELIVERED
4197,10824,3,235,5,903.86,0.2,0.08,2025-06-17,2025-06-20,2025-06-19,N,DELIVERED
4198,10824,4,145,11,1136.63,0.15,0.08,2025-06-23,2025-06-20,,N,CANCELLED
4199,10824,5,92,4,1013.18,0.2,0.08,2025-06-14,2025-06-20,2025-06-16,N,DELIVERED
4200,10825,1,110,12,686.76,0.15,0.08,2025-02-04,2025-02-06,2025-02-08,N,DELIVERED
4201,10825,2,186,9,836.73,0.25,0.08,2025-02-01,2025-02-06,2025-02-05,N,DELIVERED
4202,10825,3,120,5,846.54,0.1,0.08,2025-02-03,2025-02-06,2025-02-05,N,DELIVERED
4203,10825,4,122,2,847.98,0.1,0.08,2025-02-06,2025-02-06,2025-02-09,N,DELIVERED
4204,10825,5,184,9,532.55,0.1,0.08,2025-02-04,2025-02-06,2025-02-07,N,DELIVERED
4205,10825,6,166,8,296.7,0.2,0.08,2025-02-05,2025-02-06,2025-02-06,Y,RETURNED
4206,10825,7,12,11,1158.9,0.25,0.08,2025-02-03,2025-02-06,2025-02-06,N,DELIVERED
4207,10826,1,45,1,642.73,0.2,0.08,2025-04-09,2025-04-07,2025-04-12,N,DELIVERED
4208,10826,2,52,11,317.1,0.0,0.08,2025-04-01,2025-04-07,2025-04-05,N,DELIVERED
4209,10826,3,122,6,847.98,0.25,0.08,2025-04-07,2025-04-07,2025-04-11,Y,RETURNED
4210,10826,4,18,3,286.13,0.1,0.08,2025-04-06,2025-04-07,2025-04-08,N,DELIVERED
4211,10826,5,162,8,494.26,0.25,0.08,2025-04-04,2025-04-07,2025-04-05,N,DELIVERED
4212,10827,1,164,6,847.28,0.05,0.08,2025-05-06,2025-05-05,2025-05-09,N,DELIVERED
4213,10827,2,70,10,567.86,0.25,0.08,2025-05-07,2025-05-05,2025-05-10,N,DELIVERED
4214,10827,3,94,1,956.66,0.25,0.08,2025-05-07,2025-05-05,2025-05-10,N,DELIVERED
4215,10827,4,39,4,743.8,0.05,0.08,2025-05-02,2025-05-05,2025-05-03,N,DELIVERED
4216,10827,5,2,1,557.78,0.05,0.08,2025-05-08,2025-05-05,2025-05-10,Y,RETURNED
4217,10827,6,46,10,1369.46,0.25,0.08,2025-04-30,2025-05-05,2025-05-02,N,DELIVERED
4218,10827,7,33,11,920.2,0.2,0.08,2025-05-07,2025-05-05,2025-05-10,N,DELIVERED
4219,10828,1,36,2,1104.53,0.0,0.08,2025-03-25,2025-03-26,,N,CANCELLED
4220,10828,2,84,10,302.04,0.05,0.08,2025-03-21,2025-03-26,2025-03-24,N,DELIVERED
4221,10828,3,88,4,975.38,0.05,0.08,2025-03-29,2025-03-26,2025-04-01,N,DELIVERED
4222,10828,4,6,2,1225.54,0.1,0.08,2025-03-24,2025-03-26,2025-03-28,N,DELIVERED
4223,10828,5,225,6,603.28,0.2,0.08,2025-03-26,2025-03-26,2025-03-30,N,DELIVERED
4224,10828,6,19,10,776.54,0.1,0.08,2025-03-25,2025-03-26,2025-03-27,N,DELIVERED
4225,10828,7,73,11,279.96,0.1,0.08,2025-03-23,2025-03-26,2025-03-27,N,DELIVERED
4226,10829,1,49,10,449.29,0.25,0.08,2025-01-19,2025-01-19,,N,CANCELLED
4227,10829,2,215,11,1340.93,0.1,0.08,2025-01-22,2025-01-19,2025-01-25,N,DELIVERED
4228,10829,3,25,3,1369.23,0.0,0.08,2025-01-22,2025-01-19,2025-01-25,N,DELIVERED
4229,10829,4,101,9,1077.39,0.05,0.08,2025-01-20,2025-01-19,2025-01-24,N,DELIVERED
4230,10829,5,137,3,812.7,0.2,0.08,2025-01-22,2025-01-19,2025-01-24,N,DELIVERED
4231,10830,1,140,2,673.84,0.25,0.08,2025-01-21,2025-01-19,2025-01-25,N,DELIVERED
4232,10830,2,234,4,1258.81,0.0,0.08,2025-01-16,2025-01-19,2025-01-17,N,DELIVERED
4233,10830,3,244,12,570.09,0.2,0.08,2025-01-18,2025-01-19,2025-01-20,N,DELIVERED
4234,10830,4,38,12,535.76,0.15,0.08,2025-01-15,2025-01-19,2025-01-17,N,DELIVERED
4235,10831,1,12,11,1158.9,0.2,0.08,2025-06-01,2025-05-30,2025-06-04,N,DELIVERED
4236,10831,2,191,12,856.56,0.05,0.08,2025-06-01,2025-05-30,2025-06-05,Y,RETURNED
4237,10831,3,3,5,314.34,0.0,0.08,2025-06-02,2025-05-30,2025-06-03,N,DELIVERED
4238,10832,1,146,7,1409.87,0.2,0.08,2025-02-28,2025-03-05,2025-03-04,N,DELIVERED
4239,10832,2,16,11,1086.14,0.05,0.08,2025-02-28,2025-03-05,2025-03-04,N,DELIVERED
4240,10832,3,119,9,1152.29,0.05,0.08,2025-03-08,2025-03-05,2025-03-11,N,DELIVERED
4241,10832,4,156,1,1262.11,0.2,0.08,2025-02-27,2025-03-05,2025-03-02,N,DELIVERED
4242,10833,1,105,4,185.2,0.15,0.08,2025-02-18,2025-02-24,2025-02-20,N,DELIVERED
4243,10833,2,52,8,317.1,0.25,0.08,2025-02-23,2025-02-24,2025-02-27,N,DELIVERED
4244,10833,3,4,12,617.45,0.05,0.08,2025-02-27,2025-02-24,2025-02-28,N,DELIVERED
4245,10833,4,96,1,1291.47,0.2,0.08,2025-02-21,2025-02-24,2025-02-22,N,DELIVERED
4246,10833,5,146,2,1409.87,0.25,0.08,2025-02-26,2025-02-24,2025-02-27,N,DELIVERED
4247,10833,6,38,4,535.76,0.0,0.08,2025-02-25,2025-02-24,2025-02-28,N,DELIVERED
4248,10833,7,132,7,147.67,0.2,0.08,2025-02-23,2025-02-24,2025-02-24,N,DELIVERED
4249,10834,1,17,12,612.26,0.05,0.08,2025-04-17,2025-04-18,2025-04-19,N,DELIVERED
4250,10834,2,114,6,89.96,0.05,0.08,2025-04-20,2025-04-18,2025-04-23,N,DELIVERED
4251,10834,3,188,5,227.52,0.15,0.08,2025-04-21,2025-04-18,2025-04-24,N,DELIVERED
4252,10835,1,85,3,1309.14,0.1,0.08,2025-05-26,2025-05-29,2025-05-29,N,DELIVERED
4253,10835,2,120,8,846.54,0.1,0.08,2025-06-01,2025-05-29,2025-06-03,N,DELIVERED
4254,10835,3,41,1,132.61,0.2,0.08,2025-05-26,2025-05-29,2025-05-29,N,DELIVERED
4255,10835,4,31,2,398.66,0.05,0.08,2025-05-31,2025-05-29,2025-06-03,N,DELIVERED
4256,10836,1,248,5,1019.52,0.0,0.08,2025-06-04,2025-06-03,2025-06-06,N,DELIVERED
4257,10836,2,163,7,988.54,0.2,0.08,2025-06-01,2025-06-03,2025-06-05,N,DELIVERED
4258,10836,3,242,9,273.83,0.15,0.08,2025-05-29,2025-06-03,2025-05-30,N,DELIVERED
4259,10836,4,77,7,992.57,0.0,0.08,2025-06-02,2025-06-03,2025-06-05,N,DELIVERED
4260,10837,1,188,12,227.52,0.15,0.08,2025-06-13,2025-06-18,2025-06-17,N,DELIVERED
4261,10837,2,137,6,812.7,0.1,0.08,2025-06-12,2025-06-18,2025-06-14,N,DELIVERED
4262,10837,3,189,6,496.18,0.0,0.08,2025-06-16,2025-06-18,2025-06-19,N,DELIVERED
4263,10837,4,146,12,1409.87,0.0,0.08,2025-06-17,2025-06-18,2025-06-18,N,DELIVERED
4264,10837,5,121,10,295.46,0.15,0.08,2025-06-14,2025-06-18,2025-06-18,N,DELIVERED
4265,10837,6,141,7,129.12,0.25,0.08,2025-06-12,2025-06-18,2025-06-16,N,DELIVERED
4266,10838,1,136,6,851.42,0.0,0.08,2025-01-31,2025-02-06,2025-02-04,N,DELIVERED
4267,10838,2,144,7,880.35,0.05,0.08,2025-02-01,2025-02-06,2025-02-05,Y,RETURNED
4268,10838,3,68,11,413.76,0.2,0.08,2025-02-04,2025-02-06,2025-02-05,N,DELIVERED
4269,10838,4,93,4,101.87,0.25,0.08,2025-02-06,2025-02-06,2025-02-07,N,DELIVERED
4270,10838,5,178,11,1247.58,0.1,0.08,2025-01-31,2025-02-06,2025-02-01,N,DELIVERED
4271,10838,6,139,4,500.63,0.05,0.08,2025-01-31,2025-02-06,2025-02-04,N,DELIVERED
4272,10838,7,86,3,980.76,0.0,0.08,2025-02-06,2025-02-06,2025-02-09,N,DELIVERED
4273,10839,1,179,1,1268.27,0.1,0.08,2025-05-05,2025-05-11,2025-05-06,N,DELIVERED
4274,10839,2,211,10,1446.69,0.05,0.08,2025-05-11,2025-05-11,2025-05-14,N,DELIVERED
4275,10839,3,167,9,1220.51,0.1,0.08,2025-05-09,2025-05-11,2025-05-12,N,DELIVERED
4276,10839,4,159,2,876.26,0.25,0.08,2025-05-11,2025-05-11,2025-05-12,N,DELIVERED
4277,10839,5,242,4,273.83,0.2,0.08,2025-05-10,2025-05-11,2025-05-14,N,DELIVERED
4278,10839,6,150,11,256.57,0.2,0.08,2025-05-05,2025-05-11,2025-05-07,N,DELIVERED
4279,10839,7,36,12,1104.53,0.1,0.08,2025-05-09,2025-05-11,2025-05-13,N,DELIVERED
4280,10840,1,31,11,398.66,0.15,0.08,2025-03-01,2025-02-28,2025-03-02,N,DELIVERED
4281,10840,2,46,5,1369.46,0.0,0.08,2025-02-22,2025-02-28,2025-02-23,N,DELIVERED
4282,10840,3,226,8,114.99,0.0,0.08,2025-02-26,2025-02-28,2025-03-02,N,DELIVERED
4283,10840,4,135,2,781.15,0.25,0.08,2025-02-28,2025-02-28,2025-03-02,N,DELIVERED
4284,10840,5,73,9,279.96,0.1,0.08,2025-02-22,2025-02-28,2025-02-26,N,DELIVERED
4285,10840,6,84,3,302.04,0.15,0.08,2025-02-25,2025-02-28,2025-02-28,N,DELIVERED
4286,10840,7,57,5,854.26,0.0,0.08,2025-02-25,2025-02-28,2025-02-28,N,DELIVERED
4287,10841,1,2,3,557.78,0.0,0.08,2025-05-06,2025-05-12,,N,CANCELLED
4288,10841,2,102,3,397.78,0.15,0.08,2025-05-12,2025-05-12,2025-05-15,N,DELIVERED
4289,10841,3,6,9,1225.54,0.05,0.08,2025-05-13,2025-05-12,2025-05-14,N,DELIVERED
4290,10841,4,211,7,1446.69,0.0,0.08,2025-05-11,2025-05-12,2025-05-13,N,DELIVERED
4291,10841,5,125,1,966.69,0.0,0.08,2025-05-11,2025-05-12,2025-05-12,N,DELIVERED
4292,10841,6,188,6,227.52,0.1,0.08,2025-05-13,2025-05-12,2025-05-15,N,DELIVERED
4293,10842,1,51,10,903.5,0.0,0.08,2025-05-28,2025-05-28,2025-05-30,N,DELIVERED
4294,10842,2,114,2,89.96,0.15,0.08,2025-05-30,2025-05-28,2025-05-31,Y,RETURNED
4295,10842,3,46,3,1369.46,0.15,0.08,2025-05-26,2025-05-28,2025-05-27,N,DELIVERED
4296,10842,4,9,2,506.03,0.2,0.08,2025-05-31,2025-05-28,2025-06-03,N,DELIVERED
4297,10842,5,65,3,614.66,0.15,0.08,2025-05-28,2025-05-28,2025-05-30,N,DELIVERED
4298,10843,1,102,5,397.78,0.0,0.08,2025-05-21,2025-05-24,2025-05-22,N,DELIVERED
4299,10843,2,101,6,1077.39,0.25,0.08,2025-05-26,2025-05-24,2025-05-29,N,DELIVERED
4300,10843,3,231,9,471.07,0.0,0.08,2025-05-21,2025-05-24,2025-05-22,N,DELIVERED
4301,10843,4,31,2,398.66,0.05,0.08,2025-05-27,2025-05-24,2025-05-28,N,DELIVERED
4302,10843,5,204,12,1161.23,0.1,0.08,2025-05-23,2025-05-24,2025-05-24,N,DELIVERED
4303,10843,6,92,8,1013.18,0.25,0.08,2025-05-23,2025-05-24,2025-05-25,N,DELIVERED
4304,10843,7,201,1,231.52,0.2,0.08,2025-05-27,2025-05-24,,N,CANCELLED
4305,10844,1,19,6,776.54,0.1,0.08,2025-02-17,2025-02-16,2025-02-18,N,DELIVERED
4306,10844,2,149,6,379.55,0.1,0.08,2025-02-17,2025-02-16,2025-02-19,N,DELIVERED
4307,10844,3,156,8,1262.11,0.1,0.08,2025-02-14,2025-02-16,2025-02-16,N,DELIVERED
4308,10844,4,126,7,369.54,0.25,0.08,2025-02-13,2025-02-16,2025-02-15,N,DELIVERED
4309,10844,5,101,11,1077.39,0.2,0.08,2025-02-14,2025-02-16,2025-02-16,Y,RETURNED
4310,10844,6,127,7,160.43,0.25,0.08,2025-02-16,2025-02-16,2025-02-19,N,DELIVERED
4311,10844,7,149,9,379.55,0.0,0.08,2025-02-15,2025-02-16,2025-02-19,N,DELIVERED
4312,10845,1,3,2,314.34,0.15,0.08,2025-05-17,2025-05-23,2025-05-18,N,DELIVERED
4313,10845,2,129,9,1317.62,0.2,0.08,2025-05-25,2025-05-23,2025-05-28,N,DELIVERED
4314,10845,3,31,8,398.66,0.0,0.08,2025-05-21,2025-05-23,2025-05-22,N,DELIVERED
4315,10846,1,72,7,808.22,0.0,0.08,2025-03-09,2025-03-12,2025-03-12,N,DELIVERED
4316,10846,2,6,7,1225.54,0.1,0.08,2025-03-14,2025-03-12,2025-03-17,Y,RETURNED
4317,10846,3,90,9,1079.93,0.2,0.08,2025-03-07,2025-03-12,2025-03-11,N,DELIVERED
4318,10846,4,103,3,502.83,0.1,0.08,2025-03-14,2025-03-12,2025-03-15,N,DELIVERED
4319,10846,5,77,3,992.57,0.15,0.08,2025-03-09,2025-03-12,2025-03-11,N,DELIVERED
4320,10846,6,30,10,1002.13,0.25,0.08,2025-03-09,2025-03-12,2025-03-10,N,DELIVERED
4321,10847,1,108,10,1350.59,0.15,0.08,2025-02-12,2025-02-13,2025-02-16,N,DELIVERED
4322,10847,2,201,5,231.52,0.2,0.08,2025-02-08,2025-02-13,2025-02-12,N,DELIVERED
4323,10847,3,109,4,1119.5,0.1,0.08,2025-02-08,2025-02-13,2025-02-11,Y,RETURNED
4324,10847,4,188,3,227.52,0.0,0.08,2025-02-11,2025-02-13,,N,CANCELLED
4325,10848,1,120,1,846.54,0.2,0.08,2025-03-28,2025-03-26,2025-04-01,N,DELIVERED
4326,10848,2,119,11,1152.29,0.0,0.08,2025-03-23,2025-03-26,2025-03-25,N,DELIVERED
4327,10848,3,96,7,1291.47,0.1,0.08,2025-03-28,2025-03-26,2025-03-30,N,DELIVERED
4328,10848,4,9,8,506.03,0.2,0.08,2025-03-23,2025-03-26,2025-03-26,N,DELIVERED
4329,10848,5,2,9,557.78,0.2,0.08,2025-03-25,2025-03-26,,N,CANCELLED
4330,10848,6,100,2,750.92,0.25,0.08,2025-03-27,2025-03-26,2025-03-31,N,DELIVERED
4331,10849,1,133,4,775.86,0.25,0.08,2025-04-19,2025-04-20,2025-04-20,N,DELIVERED
4332,10849,2,52,11,317.1,0.1,0.08,2025-04-18,2025-04-20,2025-04-19,N,DELIVERED
4333,10849,3,167,12,1220.51,0.0,0.08,2025-04-20,2025-04-20,2025-04-22,N,DELIVERED
4334,10849,4,142,9,622.44,0.1,0.08,2025-04-23,2025-04-20,2025-04-26,N,DELIVERED
4335,10850,1,37,8,1115.26,0.25,0.08,2025-02-03,2025-02-08,2025-02-06,N,DELIVERED
4336,10850,2,175,3,790.19,0.2,0.08,2025-02-10,2025-02-08,2025-02-14,N,DELIVERED
4337,10850,3,172,8,1355.31,0.0,0.08,2025-02-04,2025-02-08,2025-02-07,N,DELIVERED
4338,10850,4,215,11,1340.93,0.05,0.08,2025-02-06,2025-02-08,2025-02-10,N,DELIVERED
4339,10850,5,41,11,132.61,0.1,0.08,2025-02-04,2025-02-08,2025-02-07,N,DELIVERED
4340,10851,1,233,5,1194.43,0.2,0.08,2025-03-21,2025-03-22,2025-03-23,N,DELIVERED
4341,10851,2,244,2,570.09,0.1,0.08,2025-03-22,2025-03-22,2025-03-23,N,DELIVERED
4342,10851,3,127,1,160.43,0.0,0.08,2025-03-21,2025-03-22,2025-03-24,N,DELIVERED
4343,10851,4,52,1,317.1,0.25,0.08,2025-03-18,2025-03-22,2025-03-21,N,DELIVERED
4344,10851,5,87,4,866.36,0.0,0.08,2025-03-23,2025-03-22,2025-03-26,N,DELIVERED
4345,10852,1,188,8,227.52,0.15,0.08,2025-04-27,2025-04-28,2025-05-01,N,DELIVERED
4346,10852,2,99,11,880.94,0.25,0.08,2025-04-27,2025-04-28,2025-05-01,N,DELIVERED
4347,10852,3,201,6,231.52,0.0,0.08,2025-04-22,2025-04-28,2025-04-23,Y,RETURNED
4348,10852,4,219,6,716.3,0.05,0.08,2025-04-30,2025-04-28,2025-05-02,N,DELIVERED
4349,10853,1,247,4,993.39,0.1,0.08,2025-02-12,2025-02-16,2025-02-15,N,DELIVERED
4350,10853,2,209,9,823.98,0.05,0.08,2025-02-17,2025-02-16,2025-02-19,N,DELIVERED
4351,10853,3,31,9,398.66,0.1,0.08,2025-02-10,2025-02-16,2025-02-11,N,DELIVERED
4352,10853,4,146,6,1409.87,0.2,0.08,2025-02-13,2025-02-16,2025-02-14,N,DELIVERED
4353,10853,5,156,8,1262.11,0.15,0.08,2025-02-19,2025-02-16,2025-02-21,N,DELIVERED
4354,10854,1,243,4,1397.56,0.05,0.08,2025-07-01,2025-07-07,2025-07-02,N,DELIVERED
4355,10854,2,195,9,916.87,0.25,0.08,2025-07-02,2025-07-07,2025-07-03,N,DELIVERED
4356,10854,3,236,12,739.59,0.15,0.08,2025-07-03,2025-07-07,2025-07-06,N,DELIVERED
4357,10854,4,191,11,856.56,0.05,0.08,2025-07-06,2025-07-07,2025-07-10,N,DELIVERED
4358,10854,5,240,12,776.55,0.05,0.08,2025-07-07,2025-07-07,2025-07-09,N,DELIVERED
4359,10855,1,104,6,616.21,0.15,0.08,2025-04-24,2025-04-23,2025-04-27,N,DELIVERED
4360,10855,2,147,8,1147.88,0.0,0.08,2025-04-17,2025-04-23,2025-04-19,N,DELIVERED
4361,10855,3,240,6,776.55,0.2,0.08,2025-04-25,2025-04-23,2025-04-27,N,DELIVERED
4362,10855,4,244,2,570.09,0.05,0.08,2025-04-26,2025-04-23,2025-04-29,N,DELIVERED
4363,10855,5,157,10,234.19,0.1,0.08,2025-04-26,2025-04-23,2025-04-27,N,DELIVERED
4364,10856,1,235,9,903.86,0.05,0.08,2025-07-01,2025-07-05,2025-07-04,N,DELIVERED
4365,10856,2,109,11,1119.5,0.05,0.08,2025-07-03,2025-07-05,,N,CANCELLED
4366,10856,3,198,6,1005.54,0.2,0.08,2025-07-08,2025-07-05,2025-07-11,N,DELIVERED
4367,10856,4,36,5,1104.53,0.2,0.08,2025-07-03,2025-07-05,2025-07-06,N,DELIVERED
4368,10857,1,88,11,975.38,0.05,0.08,2025-05-29,2025-06-03,2025-06-01,N,DELIVERED
4369,10857,2,82,11,941.54,0.2,0.08,2025-06-04,2025-06-03,2025-06-05,Y,RETURNED
4370,10857,3,112,12,438.88,0.1,0.08,2025-06-05,2025-06-03,2025-06-09,N,DELIVERED
4371,10857,4,34,9,761.53,0.0,0.08,2025-06-02,2025-06-03,2025-06-03,N,DELIVERED
4372,10858,1,110,10,686.76,0.15,0.08,2025-04-24,2025-04-22,2025-04-25,N,DELIVERED
4373,10858,2,221,10,361.11,0.25,0.08,2025-04-23,2025-04-22,2025-04-25,N,DELIVERED
4374,10858,3,48,4,283.77,0.2,0.08,2025-04-21,2025-04-22,2025-04-22,N,DELIVERED
4375,10858,4,76,9,331.15,0.25,0.08,2025-04-18,2025-04-22,2025-04-21,N,DELIVERED
4376,10859,1,97,7,1051.92,0.15,0.08,2025-03-18,2025-03-22,2025-03-20,N,DELIVERED
4377,10859,2,196,10,1103.49,0.2,0.08,2025-03-17,2025-03-22,2025-03-21,N,DELIVERED
4378,10859,3,102,3,397.78,0.15,0.08,2025-03-20,2025-03-22,2025-03-22,Y,RETURNED
4379,10859,4,164,8,847.28,0.05,0.08,2025-03-21,2025-03-22,2025-03-22,N,DELIVERED
4380,10859,5,182,2,85.89,0.25,0.08,2025-03-20,2025-03-22,2025-03-22,N,DELIVERED
4381,10859,6,53,9,875.98,0.0,0.08,2025-03-23,2025-03-22,2025-03-25,N,DELIVERED
4382,10860,1,45,4,642.73,0.1,0.08,2025-04-20,2025-04-17,2025-04-23,Y,RETURNED
4383,10860,2,133,9,775.86,0.05,0.08,2025-04-17,2025-04-17,2025-04-20,N,DELIVERED
4384,10860,3,76,8,331.15,0.2,0.08,2025-04-18,2025-04-17,2025-04-21,N,DELIVERED
4385,10860,4,91,5,729.2,0.0,0.08,2025-04-14,2025-04-17,2025-04-18,N,DELIVERED
4386,10860,5,167,3,1220.51,0.25,0.08,2025-04-11,2025-04-17,2025-04-15,N,DELIVERED
4387,10860,6,90,9,1079.93,0.0,0.08,2025-04-18,2025-04-17,2025-04-22,N,DELIVERED
4388,10861,1,190,3,459.34,0.25,0.08,2025-05-08,2025-05-10,2025-05-10,N,DELIVERED
4389,10861,2,95,12,310.62,0.0,0.08,2025-05-13,2025-05-10,2025-05-15,N,DELIVERED
4390,10861,3,207,6,884.15,0.05,0.08,2025-05-04,2025-05-10,2025-05-05,N,DELIVERED
4391,10862,1,214,2,116.84,0.05,0.08,2025-01-10,2025-01-11,2025-01-11,N,DELIVERED
4392,10862,2,123,9,150.45,0.2,0.08,2025-01-07,2025-01-11,2025-01-11,N,DELIVERED
4393,10862,3,125,1,966.69,0.1,0.08,2025-01-06,2025-01-11,2025-01-10,N,DELIVERED
4394,10862,4,98,1,282.64,0.15,0.08,2025-01-07,2025-01-11,2025-01-08,N,DELIVERED
4395,10862,5,185,12,1091.36,0.2,0.08,2025-01-11,2025-01-11,2025-01-14,N,DELIVERED
4396,10862,6,101,6,1077.39,0.1,0.08,2025-01-06,2025-01-11,2025-01-08,N,DELIVERED
4397,10863,1,175,10,790.19,0.05,0.08,2025-05-29,2025-05-28,2025-05-31,N,DELIVERED
4398,10863,2,26,11,520.82,0.25,0.08,2025-05-27,2025-05-28,2025-05-28,N,DELIVERED
4399,10863,3,225,6,603.28,0.0,0.08,2025-05-31,2025-05-28,2025-06-03,N,DELIVERED
