order_id,line_number,part_id,quantity,extended_price,discount,tax,return_flag,line_status,ship_date,commit_date
5959,5,205,3,314.46,0.02,0.08,N,O,2025-06-19,2025-06-17
5960,1,248,13,2065.44,0.1,0.08,N,O,2025-04-07,2025-04-09
5961,1,285,17,893.01,0.05,0.08,N,O,2025-04-23,2025-04-30
5961,2,296,4,711.0,0.0,0.08,N,O,2025-05-01,2025-04-30
5961,3,296,1,185.55,0.02,0.08,N,O,2025-04-22,2025-04-30
5962,1,234,14,1243.2,0.02,0.08,N,F,2025-07-10,2025-07-08
5962,2,213,18,1498.5,0.0,0.08,N,F,2025-07-09,2025-07-08
5962,3,233,20,704.8,0.05,0.08,N,F,2025-07-08,2025-07-08
5963,1,170,12,2003.76,0.02,0.08,N,O,2025-03-03,2025-02-26
5963,2,277,14,1358.84,0.0,0.08,N,O,2025-03-03,2025-02-26
5963,3,179,17,2339.2,0.05,0.08,N,O,2025-02-17,2025-02-26
5963,4,195,9,1295.37,0.1,0.08,N,O,2025-02-20,2025-02-26
5964,1,282,12,1241.28,0.02,0.08,N,O,2025-03-01,2025-03-05
5965,1,144,7,409.01,0.02,0.08,N,O,2025-03-06,2025-03-07
5965,2,231,5,254.45,0.1,0.08,N,O,2025-03-08,2025-03-07
5965,3,114,15,1936.65,0.05,0.08,N,O,2025-03-11,2025-03-07
5965,4,220,20,857.0,0.1,0.08,N,O,2025-03-04,2025-03-07
5966,1,191,4,662.32,0.05,0.08,N,O,2025-03-12,2025-03-14
5966,2,182,20,2942.8,0.05,0.08,N,O,2025-03-14,2025-03-14
5966,3,198,15,2077.2,0.1,0.08,N,O,2025-03-15,2025-03-14
5966,4,158,15,552.75,0.05,0.08,N,O,2025-03-07,2025-03-14
5966,5,281,16,467.84,0.0,0.08,N,O,2025-03-15,2025-03-14
5967,1,212,5,945.35,0.1,0.08,N,F,2025-01-16,2025-01-24
5967,2,162,11,2152.7,0.05,0.08,N,F,2025-01-28,2025-01-24
5967,3,279,3,161.46,0.1,0.08,N,F,2025-01-18,2025-01-24
5967,4,114,16,2645.6,0.02,0.08,N,F,2025-01-16,2025-01-24
5968,1,296,1,129.72,0.02,0.08,N,O,2025-01-19,2025-01-18
5968,2,141,14,1717.38,0.02,0.08,N,O,2025-01-19,2025-01-18
5968,3,127,6,200.76,0.0,0.08,N,O,2025-01-23,2025-01-18
5968,4,235,14,991.2,0.0,0.08,N,O,2025-01-17,2025-01-18
5968,5,239,11,820.71,0.0,0.08,N,O,2025-01-15,2025-01-18
5969,1,158,12,469.68,0.1,0.08,N,O,2025-04-04,2025-04-05
5969,2,193,7,1054.27,0.02,0.08,N,O,2025-04-06,2025-04-05
5970,1,210,11,716.54,0.02,0.08,N,O,2025-03-15,2025-03-18
5970,2,175,1,35.69,0.1,0.08,N,O,2025-03-16,2025-03-18
5970,3,182,2,332.92,0.0,0.08,N,O,2025-03-23,2025-03-18
5970,4,244,15,605.25,0.05,0.08,N,O,2025-03-14,2025-03-18
5970,5,267,10,1014.3,0.0,0.08,N,O,2025-03-13,2025-03-18
5971,1,111,12,1044.72,0.05,0.08,N,F,2025-04-12,2025-04-19
5971,2,145,13,302.12,0.0,0.08,N,F,2025-04-14,2025-04-19
5971,3,170,5,1009.1,0.1,0.08,N,F,2025-04-15,2025-04-19
5971,4,200,13,1330.16,0.0,0.08,R,F,2025-04-13,2025-04-19
5971,5,204,1,141.22,0.05,0.08,N,F,2025-04-16,2025-04-19
5972,1,171,5,732.75,0.05,0.08,N,O,2025-02-27,2025-03-01
5972,2,237,20,1472.8,0.1,0.08,N,O,2025-03-01,2025-03-01
5972,3,272,5,430.75,0.0,0.08,N,O,2025-03-03,2025-03-01
5972,4,187,12,1671.48,0.02,0.08,N,O,2025-02-28,2025-03-01
5972,5,118,6,1109.1,0.05,0.08,N,O,2025-03-03,2025-03-01
5973,1,154,18,2467.62,0.0,0.08,N,O,2025-05-22,2025-05-29
5973,2,179,4,555.88,0.1,0.08,N,O,2025-06-03,2025-05-29
5973,3,290,2,196.5,0.05,0.08,N,O,2025-05-22,2025-05-29
5974,1,180,17,868.19,0.0,0.08,N,O,2025-04-07,2025-04-03
5974,2,118,7,1080.94,0.05,0.08,N,O,2025-03-29,2025-04-03
5974,3,224,7,1386.21,0.05,0.08,N,O,2025-04-01,2025-04-03
5974,4,107,20,1644.4,0.05,0.08,N,O,2025-04-02,2025-04-03
5974,5,294,14,485.94,0.05,0.08,N,O,2025-03-28,2025-04-03
5975,1,265,12,860.64,0.02,0.08,N,O,2025-02-02,2025-02-04
5975,2,253,20,1901.4,0.1,0.08,N,O,2025-02-01,2025-02-04
5975,3,146,12,1255.44,0.0,0.08,N,O,2025-01-27,2025-02-04
5975,4,261,2,302.72,0.0,0.08,N,O,2025-02-02,2025-02-04
5975,5,275,9,919.89,0.1,0.08,N,O,2025-01-26,2025-02-04
5976,1,287,15,563.25,0.1,0.08,N,O,2025-03-18,2025-03-24
5976,2,104,15,541.95,0.0,0.08,N,O,2025-03-21,2025-03-24
5976,3,187,19,2827.01,0.02,0.08,N,O,2025-03-25,2025-03-24
5976,4,235,3,230.85,0.02,0.08,N,O,2025-03-20,2025-03-24
5977,1,188,3,227.46,0.05,0.08,N,F,2025-07-01,2025-06-28
5977,2,122,12,551.88,0.1,0.08,N,F,2025-06-28,2025-06-28
5978,1,246,5,506.55,0.1,0.08,N,F,2025-04-01,2025-04-05
5979,1,128,9,448.02,0.02,0.08,N,O,2025-06-14,2025-06-21
5979,2,241,20,1028.4,0.05,0.08,N,O,2025-06-19,2025-06-21
5979,3,254,4,447.92,0.0,0.08,N,O,2025-06-17,2025-06-21
5979,4,148,7,862.75,0.05,0.08,N,O,2025-06-22,2025-06-21
5979,5,129,6,846.84,0.05,0.08,N,O,2025-06-22,2025-06-21
5980,1,169,14,1726.76,0.05,0.08,N,O,2025-06-15,2025-06-18
5980,2,129,10,1371.0,0.0,0.08,N,O,2025-06-21,2025-06-18
5980,3,168,18,3897.72,0.1,0.08,N,O,2025-06-17,2025-06-18
5980,4,248,13,1942.2,0.0,0.08,N,O,2025-06-19,2025-06-18
5981,1,284,16,940.64,0.1,0.08,N,O,2025-03-13,2025-03-19
5981,2,100,18,590.4,0.0,0.08,N,O,2025-03-19,2025-03-19
5981,3,210,15,1030.8,0.02,0.08,N,O,2025-03-20,2025-03-19
5982,1,154,16,3080.64,0.1,0.08,N,O,2025-02-04,2025-02-11
5982,2,222,7,222.53,0.0,0.08,N,O,2025-02-06,2025-02-11
5982,3,107,17,1149.03,0.1,0.08,N,O,2025-02-02,2025-02-11
5982,4,231,11,538.01,0.1,0.08,N,O,2025-02-08,2025-02-11
5983,1,268,13,1774.24,0.02,0.08,N,O,2025-05-02,2025-05-04
5984,1,230,11,1557.6,0.1,0.08,N,O,2025-06-15,2025-06-23
5984,2,256,7,872.76,0.0,0.08,N,O,2025-06-26,2025-06-23
5984,3,111,16,1322.4,0.02,0.08,N,O,2025-06-26,2025-06-23
5984,4,231,8,339.68,0.1,0.08,N,O,2025-06-25,2025-06-23
5984,5,279,4,281.52,0.0,0.08,N,O,2025-06-26,2025-06-23
5985,1,245,16,2144.64,0.02,0.08,N,O,2025-06-23,2025-06-30
5985,2,126,9,1037.97,0.0,0.08,N,O,2025-07-01,2025-06-30
5985,3,238,10,969.6,0.1,0.08,N,O,2025-07-02,2025-06-30
5986,1,283,10,1005.8,0.0,0.08,N,F,2025-06-13,2025-06-19
5986,2,213,6,576.3,0.02,0.08,N,F,2025-06-13,2025-06-19
5986,3,270,3,389.13,0.05,0.08,N,F,2025-06-14,2025-06-19
5986,4,108,1,40.1,0.02,0.08,N,F,2025-06-22,2025-06-19
5987,1,189,15,2955.15,0.0,0.08,N,F,2025-05-31,2025-06-05
5987,2,186,14,2220.68,0.02,0.08,N,F,2025-05-29,2025-06-05
5987,3,115,9,289.53,0.1,0.08,N,F,2025-05-29,2025-06-05
5987,4,170,2,285.14,0.1,0.08,N,F,2025-05-28,2025-06-05
5988,1,106,11,1553.64,0.02,0.08,N,F,2025-04-30,2025-05-03
5988,2,227,3,480.57,0.05,0.08,N,F,2025-04-27,2025-05-03
5988,3,267,19,1866.75,0.1,0.08,N,F,2025-05-06,2025-05-03
5988,4,250,12,1816.8,0.1,0.08,N,F,2025-05-03,2025-05-03
5988,5,245,5,943.3,0.0,0.08,N,F,2025-04-29,2025-05-03
5989,1,190,13,1924.91,0.1,0.08,N,F,2025-01-26,2025-01-24
5989,2,112,16,2549.6,0.0,0.08,N,F,2025-01-27,2025-01-24
5989,3,192,12,392.52,0.0,0.08,N,F,2025-01-16,2025-01-24
5989,4,259,15,1547.25,0.05,0.08,N,F,2025-01-29,2025-01-24
5990,1,260,20,1876.8,0.05,0.08,N,F,2025-01-09,2025-01-18
5991,1,101,20,3080.0,0.1,0.08,N,O,2025-01-17,2025-01-21
5992,1,150,19,1424.05,0.0,0.08,N,O,2025-01-23,2025-01-20
5992,2,188,1,83.61,0.05,0.08,N,O,2025-01-13,2025-01-20
5992,3,122,17,668.1,0.0,0.08,N,O,2025-01-13,2025-01-20
5992,4,113,8,1356.8,0.1,0.08,N,O,2025-01-24,2025-01-20
5992,5,137,14,931.84,0.02,0.08,N,O,2025-01-14,2025-01-20
5993,1,162,14,2669.24,0.02,0.08,N,O,2025-04-08,2025-04-17
5993,2,214,12,1360.68,0.02,0.08,N,O,2025-04-21,2025-04-17
5993,3,182,12,1662.48,0.05,0.08,N,O,2025-04-19,2025-04-17
5994,1,299,9,261.27,0.1,0.08,N,O,2025-07-06,2025-07-07
5994,2,241,2,102.0,0.1,0.08,N,O,2025-06-30,2025-07-07
5995,1,107,16,1017.44,0.05,0.08,N,O,2025-05-23,2025-06-01
5996,1,120,1,181.64,0.05,0.08,N,O,2025-05-23,2025-05-31
5996,2,278,3,173.28,0.02,0.08,N,O,2025-05-23,2025-05-31
5996,3,292,10,1669.2,0.05,0.08,N,O,2025-05-23,2025-05-31
5997,1,135,17,2643.67,0.05,0.08,N,O,2025-02-01,2025-02-03
5997,2,280,15,1460.25,0.02,0.08,N,O,2025-02-03,2025-02-03
5998,1,207,1,54.52,0.02,0.08,N,O,2025-05-05,2025-05-06
5998,2,192,13,415.87,0.05,0.08,N,O,2025-05-07,2025-05-06
5998,3,232,3,583.92,0.02,0.08,N,O,2025-05-08,2025-05-06
5999,1,242,2,51.52,0.1,0.08,N,F,2025-04-11,2025-04-18
5999,2,194,20,632.2,0.05,0.08,N,F,2025-04-11,2025-04-18
5999,3,135,5,762.75,0.05,0.08,N,F,2025-04-14,2025-04-18
5999,4,149,4,583.4,0.05,0.08,R,F,2025-04-19,2025-04-18
5999,5,182,14,2229.78,0.05,0.08,N,F,2025-04-23,2025-04-18
6000,1,197,20,2852.2,0.02,0.08,N,O,2025-05-09,2025-05-07
6000,2,141,19,2331.3,0.0,0.08,N,O,2025-04-28,2025-05-07
6001,1,180,11,499.29,0.02,0.08,N,O,2025-04-23,2025-04-19
6001,2,124,3,351.3,0.0,0.08,N,O,2025-04-12,2025-04-19
6001,3,149,9,1431.54,0.02,0.08,N,O,2025-04-23,2025-04-19
6001,4,147,7,1125.53,0.05,0.08,N,O,2025-04-11,2025-04-19
6002,1,183,20,1411.0,0.0,0.08,N,O,2025-06-30,2025-07-02
6002,2,289,14,1811.32,0.0,0.08,N,O,2025-06-30,2025-07-02
6002,3,253,10,974.8,0.1,0.08,N,O,2025-06-29,2025-07-02
6002,4,282,4,320.0,0.02,0.08,N,O,2025-06-23,2025-07-02
6003,1,261,6,852.48,0.05,0.08,N,O,2025-03-03,2025-03-12
6003,2,202,9,1111.05,0.02,0.08,N,O,2025-03-13,2025-03-12
6004,1,203,1,146.14,0.02,0.08,N,O,2025-01-19,2025-01-17
6004,2,289,3,299.64,0.02,0.08,N,O,2025-01-08,2025-01-17
6004,3,291,11,1050.83,0.0,0.08,N,O,2025-01-20,2025-01-17
6004,4,192,4,153.92,0.05,0.08,N,O,2025-01-17,2025-01-17
6005,1,194,3,88.47,0.02,0.08,N,O,2025-03-07,2025-03-08
6005,2,210,7,470.89,0.1,0.08,N,O,2025-03-04,2025-03-08
6006,1,229,11,1474.33,0.0,0.08,N,O,2025-04-25,2025-05-02
6006,2,194,15,443.7,0.05,0.08,N,O,2025-04-23,2025-05-02
6007,1,248,1,175.96,0.02,0.08,N,F,2025-03-29,2025-04-01
6007,2,138,14,525.84,0.05,0.08,N,F,2025-03-23,2025-04-01
6007,3,160,16,2500.16,0.0,0.08,N,F,2025-03-23,2025-04-01
6007,4,150,18,1283.58,0.0,0.08,N,F,2025-03-30,2025-04-01
6007,5,271,5,215.1,0.0,0.08,N,F,2025-03-23,2025-04-01
6008,1,121,3,275.16,0.0,0.08,N,O,2025-03-04,2025-02-28
6008,2,148,20,2833.8,0.05,0.08,N,O,2025-02-26,2025-02-28
6009,1,208,19,1656.8,0.05,0.08,N,O,2025-02-17,2025-02-19
6009,2,279,3,167.04,0.0,0.08,N,O,2025-02-22,2025-02-19
6009,3,216,5,669.75,0.1,0.08,N,O,2025-02-11,2025-02-19
6010,1,170,19,3125.12,0.0,0.08,N,O,2025-01-15,2025-01-12
6010,2,203,4,523.36,0.05,0.08,N,O,2025-01-14,2025-01-12
6011,1,201,17,1361.19,0.05,0.08,N,F,2025-02-11,2025-02-09
6012,1,272,2,163.16,0.05,0.08,N,O,2025-05-05,2025-05-12
6013,1,135,5,862.45,0.0,0.08,N,O,2025-05-17,2025-05-16
6014,1,164,11,1771.88,0.05,0.08,N,O,2025-04-20,2025-04-28
6014,2,175,11,486.42,0.02,0.08,N,O,2025-04-22,2025-04-28
6015,1,219,7,874.37,0.0,0.08,N,F,2025-03-01,2025-03-03
6015,2,152,15,1006.2,0.02,0.08,N,F,2025-02-26,2025-03-03
6015,3,219,9,1401.21,0.05,0.08,N,F,2025-02-22,2025-03-03
6015,4,103,12,498.96,0.05,0.08,N,F,2025-03-04,2025-03-03
6015,5,120,5,702.35,0.05,0.08,N,F,2025-02-24,2025-03-03
6016,1,260,9,933.39,0.0,0.08,N,O,2025-02-25,2025-03-06
6016,2,268,14,1853.46,0.0,0.08,N,O,2025-03-11,2025-03-06
6016,3,171,2,238.02,0.1,0.08,N,O,2025-03-04,2025-03-06
6016,4,209,19,556.32,0.02,0.08,N,O,2025-02-28,2025-03-06
6016,5,189,15,2748.15,0.0,0.08,N,O,2025-02-25,2025-03-06
6017,1,282,12,1238.4,0.0,0.08,N,O,2025-02-27,2025-03-02
6017,2,145,2,52.52,0.0,0.08,N,O,2025-03-02,2025-03-02
6017,3,288,17,2452.42,0.05,0.08,N,O,2025-02-22,2025-03-02
6017,4,175,7,306.11,0.0,0.08,N,O,2025-02-27,2025-03-02
6018,1,275,15,1225.5,0.05,0.08,N,O,2025-04-15,2025-04-16
6018,2,131,13,2459.86,0.1,0.08,N,O,2025-04-08,2025-04-16
6018,3,225,6,630.12,0.05,0.08,N,O,2025-04-13,2025-04-16
6018,4,204,7,1206.31,0.1,0.08,N,O,2025-04-09,2025-04-16
6019,1,151,2,145.72,0.1,0.08,N,O,2025-05-09,2025-05-07
6019,2,173,18,3229.74,0.1,0.08,N,O,2025-04-29,2025-05-07
6019,3,102,5,864.15,0.0,0.08,N,O,2025-05-02,2025-05-07
6019,4,256,7,866.67,0.1,0.08,N,O,2025-05-11,2025-05-07
6019,5,272,9,557.1,0.1,0.08,N,O,2025-05-05,2025-05-07
6020,1,171,2,225.8,0.02,0.08,N,O,2025-06-23,2025-06-26
6020,2,121,14,1745.66,0.1,0.08,N,O,2025-06-22,2025-06-26
6020,3,244,20,735.0,0.0,0.08,N,O,2025-06-30,2025-06-26
6020,4,114,1,125.78,0.02,0.08,N,O,2025-06-28,2025-06-26
6020,5,237,7,617.54,0.0,0.08,N,O,2025-06-19,2025-06-26
6021,1,278,18,1135.08,0.05,0.08,N,F,2025-04-22,2025-04-25
6021,2,262,2,96.8,0.05,0.08,N,F,2025-04-16,2025-04-25
6022,1,199,11,272.69,0.1,0.08,N,F,2025-03-25,2025-03-22
6023,1,133,5,533.65,0.02,0.08,N,F,2025-01-20,2025-01-22
6024,1,115,10,413.4,0.1,0.08,N,F,2025-03-12,2025-03-10
6024,2,130,5,673.6,0.02,0.08,N,F,2025-03-02,2025-03-10
6024,3,193,13,2449.2,0.1,0.08,N,F,2025-03-02,2025-03-10
6024,4,220,3,143.01,0.02,0.08,N,F,2025-03-07,2025-03-10
6024,5,242,5,180.4,0.0,0.08,N,F,2025-03-05,2025-03-10
6025,1,283,15,1536.3,0.0,0.08,N,O,2025-04-12,2025-04-19
6025,2,203,4,641.36,0.05,0.08,N,O,2025-04-18,2025-04-19
6025,3,206,4,440.64,0.1,0.08,N,O,2025-04-11,2025-04-19
6026,1,227,13,2046.59,0.02,0.08,N,O,2025-03-17,2025-03-13
6027,1,164,19,3319.11,0.1,0.08,N,O,2025-06-01,2025-06-07
6027,2,213,18,1415.16,0.02,0.08,N,O,2025-06-04,2025-06-07
6027,3,190,19,2866.72,0.0,0.08,N,O,2025-06-05,2025-06-07
6028,1,121,3,328.89,0.02,0.08,N,F,2025-06-15,2025-06-14
6028,2,281,18,596.52,0.02,0.08,R,F,2025-06-09,2025-06-14
6028,3,146,12,1361.88,0.02,0.08,N,F,2025-06-11,2025-06-14
6028,4,107,17,1357.45,0.02,0.08,N,F,2025-06-12,2025-06-14
6028,5,132,4,121.04,0.1,0.08,N,F,2025-06-08,2025-06-14
6029,1,179,8,1152.4,0.1,0.08,N,O,2025-03-23,2025-03-28
6029,2,231,1,43.63,0.05,0.08,N,O,2025-03-19,2025-03-28
6029,3,200,5,598.2,0.02,0.08,N,O,2025-03-19,2025-03-28
6030,1,179,8,1048.08,0.1,0.08,N,O,2025-04-10,2025-04-07
6030,2,149,7,877.66,0.1,0.08,N,O,2025-03-31,2025-04-07
6030,3,141,10,1537.1,0.05,0.08,N,O,2025-04-02,2025-04-07
6030,4,132,18,658.98,0.02,0.08,N,O,2025-03-31,2025-04-07
6031,1,101,9,1893.6,0.0,0.08,N,O,2025-02-27,2025-03-08
6031,2,263,11,1952.61,0.02,0.08,N,O,2025-03-10,2025-03-08
6032,1,257,7,838.32,0.0,0.08,N,O,2025-06-12,2025-06-17
6032,2,255,12,1359.24,0.05,0.08,N,O,2025-06-08,2025-06-17
6032,3,160,12,1841.16,0.0,0.08,N,O,2025-06-11,2025-06-17
6032,4,272,6,355.08,0.1,0.08,N,O,2025-06-18,2025-06-17
6033,1,202,8,1028.0,0.02,0.08,N,O,2025-02-02,2025-01-30
6033,2,228,9,1092.51,0.02,0.08,N,O,2025-01-25,2025-01-30
6034,1,100,18,718.92,0.05,0.08,N,F,2025-05-22,2025-05-30
6035,1,247,17,2430.66,0.05,0.08,N,F,2025-04-17,2025-04-26
6035,2,108,2,77.86,0.0,0.08,N,F,2025-04-28,2025-04-26
6035,3,224,13,2043.08,0.05,0.08,N,F,2025-04-18,2025-04-26
6035,4,193,2,321.9,0.1,0.08,N,F,2025-04-28,2025-04-26
6035,5,120,4,722.8,0.0,0.08,N,F,2025-04-25,2025-04-26
6036,1,231,11,452.21,0.1,0.08,N,F,2025-05-31,2025-06-03
6036,2,166,15,743.25,0.1,0.08,N,F,2025-05-30,2025-06-03
6037,1,164,15,1918.65,0.05,0.08,N,F,2025-01-14,2025-01-19
6037,2,226,9,660.6,0.1,0.08,N,F,2025-01-16,2025-01-19
6037,3,173,4,496.76,0.1,0.08,N,F,2025-01-11,2025-01-19
6038,1,136,5,669.5,0.02,0.08,N,F,2025-05-24,2025-05-22
6038,2,275,14,1191.12,0.05,0.08,N,F,2025-05-15,2025-05-22
6039,1,136,5,734.65,0.0,0.08,N,O,2025-05-20,2025-05-21
6040,1,271,4,231.76,0.05,0.08,N,O,2025-02-16,2025-02-14
6040,2,108,14,586.04,0.05,0.08,N,O,2025-02-08,2025-02-14
6040,3,175,2,70.36,0.02,0.08,N,O,2025-02-11,2025-02-14
6041,1,215,18,1961.82,0.05,0.08,N,F,2025-05-09,2025-05-18
6041,2,226,9,732.78,0.0,0.08,N,F,2025-05-20,2025-05-18
6041,3,277,12,917.88,0.02,0.08,N,F,2025-05-18,2025-05-18
6041,4,139,17,1732.47,0.0,0.08,N,F,2025-05-20,2025-05-18
6042,1,288,6,907.98,0.05,0.08,N,F,2025-05-28,2025-06-03
6042,2,129,12,2158.92,0.1,0.08,N,F,2025-05-25,2025-06-03
6042,3,120,9,1515.96,0.0,0.08,N,F,2025-06-05,2025-06-03
6043,1,119,1,58.14,0.1,0.08,N,O,2025-02-19,2025-02-28
6043,2,177,9,1309.32,0.0,0.08,N,O,2025-02-24,2025-02-28
6043,3,250,8,1404.88,0.05,0.08,N,O,2025-02-19,2025-02-28
6043,4,251,18,2465.28,0.0,0.08,N,O,2025-02-23,2025-02-28
6043,5,249,13,2059.33,0.1,0.08,N,O,2025-02-23,2025-02-28
6044,1,287,15,466.95,0.05,0.08,N,F,2025-06-24,2025-06-24
6044,2,167,8,821.6,0.05,0.08,N,F,2025-06-18,2025-06-24
6045,1,145,12,356.64,0.0,0.08,N,O,2025-02-03,2025-01-29
6045,2,171,18,2287.26,0.05,0.08,N,O,2025-01-20,2025-01-29
6045,3,136,6,1164.72,0.05,0.08,N,O,2025-01-30,2025-01-29
6045,4,228,8,692.96,0.02,0.08,N,O,2025-01-30,2025-01-29
6045,5,136,1,178.13,0.1,0.08,N,O,2025-01-22,2025-01-29
6046,1,267,20,2197.4,0.02,0.08,N,O,2025-05-27,2025-05-25
6046,2,189,18,3782.7,0.02,0.08,N,O,2025-05-17,2025-05-25
6047,1,120,18,3380.4,0.1,0.08,N,O,2025-03-05,2025-03-13
6047,2,262,15,935.4,0.0,0.08,N,O,2025-03-13,2025-03-13
6047,3,242,18,537.84,0.05,0.08,N,O,2025-03-13,2025-03-13
6048,1,145,7,169.82,0.02,0.08,N,O,2025-03-25,2025-03-29
6048,2,131,7,1124.13,0.1,0.08,N,O,2025-03-21,2025-03-29
6049,1,207,11,530.75,0.02,0.08,N,O,2025-05-04,2025-05-03
6049,2,273,20,776.0,0.02,0.08,N,O,2025-04-30,2025-05-03
6049,3,138,2,66.62,0.1,0.08,N,O,2025-05-08,2025-05-03
6050,1,167,17,2318.8,0.02,0.08,N,O,2025-01-28,2025-02-06
6050,2,297,12,1938.48,0.05,0.08,N,O,2025-02-04,2025-02-06
6051,1,173,3,483.9,0.02,0.08,N,O,2025-07-02,2025-07-07
6051,2,282,9,801.72,0.05,0.08,N,O,2025-07-01,2025-07-07
6051,3,113,1,171.53,0.05,0.08,N,O,2025-07-09,2025-07-07
6052,1,183,7,456.82,0.02,0.08,N,O,2025-01-10,2025-01-15
6052,2,179,9,1207.08,0.05,0.08,N,O,2025-01-16,2025-01-15
6053,1,263,4,519.32,0.1,0.08,N,O,2025-05-02,2025-05-11
6053,2,114,7,957.95,0.02,0.08,N,O,2025-05-15,2025-05-11
6053,3,267,6,537.54,0.02,0.08,N,O,2025-05-15,2025-05-11
6053,4,170,13,2380.56,0.1,0.08,N,O,2025-05-09,2025-05-11
6054,1,158,1,39.87,0.0,0.08,N,O,2025-01-28,2025-01-30
6054,2,269,5,277.05,0.0,0.08,N,O,2025-01-27,2025-01-30
6054,3,141,10,1550.4,0.05,0.08,N,O,2025-01-23,2025-01-30
6054,4,117,14,1906.1,0.1,0.08,N,O,2025-01-22,2025-01-30
6055,1,100,1,40.3,0.0,0.08,N,O,2025-07-05,2025-07-03
6056,1,210,13,908.57,0.1,0.08,N,O,2025-05-24,2025-05-27
6056,2,295,5,577.5,0.0,0.08,N,O,2025-05-26,2025-05-27
6057,1,240,17,1370.2,0.02,0.08,N,O,2025-06-18,2025-06-17
6057,2,221,4,250.04,0.02,0.08,N,O,2025-06-13,2025-06-17
6057,3,261,11,1904.87,0.05,0.08,N,O,2025-06-11,2025-06-17
6058,1,222,8,287.6,0.1,0.08,N,O,2025-05-13,2025-05-18
6058,2,102,9,1570.32,0.05,0.08,N,O,2025-05-18,2025-05-18
6058,3,135,19,2908.9,0.0,0.08,N,O,2025-05-12,2025-05-18
6058,4,279,12,828.0,0.1,0.08,N,O,2025-05-23,2025-05-18
6058,5,107,9,569.07,0.0,0.08,N,O,2025-05-23,2025-05-18
6059,1,207,17,1123.87,0.0,0.08,N,O,2025-05-20,2025-05-29
6059,2,248,17,3101.99,0.1,0.08,N,O,2025-05-25,2025-05-29
6059,3,210,16,1152.64,0.02,0.08,N,O,2025-05-23,2025-05-29
6060,1,274,9,204.93,0.1,0.08,N,O,2025-06-18,2025-06-26
6060,2,298,15,693.3,0.02,0.08,N,O,2025-06-21,2025-06-26
6060,3,214,14,1398.88,0.05,0.08,N,O,2025-06-17,2025-06-26
6060,4,138,1,25.53,0.05,0.08,N,O,2025-06-19,2025-06-26
6060,5,251,11,1735.47,0.05,0.08,N,O,2025-06-19,2025-06-26
6061,1,239,14,869.12,0.05,0.08,N,O,2025-04-19,2025-04-21
6061,2,197,3,561.0,0.05,0.08,N,O,2025-04-12,2025-04-21
6061,3,100,4,182.72,0.0,0.08,N,O,2025-04-13,2025-04-21
6062,1,236,6,889.92,0.02,0.08,N,O,2025-03-30,2025-03-26
6063,1,222,5,170.05,0.02,0.08,N,O,2025-05-26,2025-06-01
6063,2,247,1,162.93,0.05,0.08,N,O,2025-06-03,2025-06-01
6063,3,178,6,744.24,0.0,0.08,N,O,2025-05-23,2025-06-01
6063,4,122,6,294.78,0.05,0.08,N,O,2025-05-24,2025-06-01
6064,1,104,15,566.1,0.0,0.08,N,F,2025-02-03,2025-02-12
6064,2,140,6,884.94,0.02,0.08,N,F,2025-02-17,2025-02-12
6064,3,244,7,254.94,0.1,0.08,N,F,2025-02-06,2025-02-12
6064,4,136,9,1232.73,0.0,0.08,N,F,2025-02-11,2025-02-12
6065,1,191,5,666.7,0.02,0.08,N,O,2025-05-16,2025-05-14
6066,1,118,5,986.45,0.02,0.08,N,O,2025-05-18,2025-05-19
6066,2,220,2,67.62,0.1,0.08,N,O,2025-05-19,2025-05-19
6067,1,138,15,479.85,0.0,0.08,N,O,2025-03-04,2025-03-04
6068,1,143,19,2222.43,0.05,0.08,N,F,2025-02-18,2025-02-17
6068,2,189,12,1737.84,0.1,0.08,N,F,2025-02-10,2025-02-17
6068,3,251,10,1409.1,0.0,0.08,N,F,2025-02-12,2025-02-17
6068,4,225,14,1190.0,0.0,0.08,N,F,2025-02-21,2025-02-17
6069,1,131,9,1311.39,0.05,0.08,N,F,2025-01-22,2025-01-29
6069,2,226,18,1636.92,0.1,0.08,R,F,2025-01-21,2025-01-29
6069,3,132,15,615.45,0.1,0.08,N,F,2025-01-28,2025-01-29
6070,1,240,17,1146.65,0.0,0.08,N,O,2025-04-01,2025-04-05
6070,2,272,4,295.36,0.1,0.08,N,O,2025-03-27,2025-04-05
6070,3,121,8,928.24,0.05,0.08,N,O,2025-03-27,2025-04-05
6070,4,270,18,2313.0,0.0,0.08,N,O,2025-04-02,2025-04-05
6071,1,221,10,455.7,0.1,0.08,N,F,2025-02-24,2025-02-21
6071,2,138,6,164.94,0.05,0.08,N,F,2025-02-26,2025-02-21
6071,3,158,6,228.9,0.02,0.08,N,F,2025-02-12,2025-02-21
6071,4,262,15,913.65,0.0,0.08,N,F,2025-02-23,2025-02-21
6071,5,146,13,1500.72,0.02,0.08,N,F,2025-02-24,2025-02-21
6072,1,215,9,1023.03,0.02,0.08,N,F,2025-03-06,2025-03-03
6072,2,284,5,377.65,0.02,0.08,N,F,2025-02-25,2025-03-03
6073,1,104,13,456.17,0.05,0.08,N,O,2025-05-19,2025-05-25
6074,1,167,5,503.15,0.02,0.08,N,O,2025-06-11,2025-06-06
