order_id,cust_id,order_status,total_price,order_date,order_priority
5714,1054,F,4008.59,2025-04-22,3-MEDIUM
5715,1054,O,3208.96,2025-06-10,1-URGENT
5716,1054,P,1691.83,2025-04-09,3-MEDIUM
5717,1054,P,5888.64,2025-02-01,3-MEDIUM
5718,1054,O,3259.44,2025-03-12,1-URGENT
5719,1054,P,2547.36,2025-01-04,3-MEDIUM
5720,1055,F,5940.71,2025-01-03,2-HIGH
5721,1055,P,191.57,2025-01-16,1-URGENT
5722,1055,F,2313.89,2025-05-30,1-URGENT
5723,1055,P,4117.05,2025-05-28,1-URGENT
5724,1055,P,2444.7,2025-06-18,4-LOW
5725,1055,F,3771.93,2025-03-12,2-HIGH
5726,1055,F,3504.41,2025-05-31,1-URGENT
5727,1055,O,4774.88,2025-02-09,2-HIGH
5728,1056,O,4020.84,2025-05-12,2-HIGH
5729,1056,F,1861.07,2025-06-13,1-URGENT
5730,1056,O,294.1,2025-01-18,3-MEDIUM
5731,1056,O,1526.57,2025-04-01,3-MEDIUM
5732,1056,O,2686.23,2025-04-07,3-MEDIUM
5733,1056,F,4817.14,2025-01-26,4-LOW
5734,1056,O,4295.46,2025-04-10,3-MEDIUM
5735,1056,O,98.33,2025-05-02,3-MEDIUM
5736,1057,O,5203.98,2025-01-07,3-MEDIUM
5737,1057,P,2999.41,2025-02-12,1-URGENT
5738,1057,O,2674.23,2025-05-30,3-MEDIUM
5739,1057,F,5065.62,2025-01-22,1-URGENT
5740,1058,P,4292.33,2025-05-15,2-HIGH
5741,1059,P,3993.47,2025-06-15,1-URGENT
5742,1059,P,2967.08,2025-04-16,3-MEDIUM
5743,1059,O,1631.54,2025-05-02,2-HIGH
5744,1059,O,3816.1,2025-05-17,2-HIGH
5745,1059,F,3665.19,2025-01-05,1-URGENT
5746,1059,O,3512.18,2025-01-23,3-MEDIUM
5747,1059,P,5495.05,2025-06-09,3-MEDIUM
5748,1060,O,8201.83,2025-06-06,2-HIGH
5749,1060,P,3985.13,2025-03-11,4-LOW
5750,1060,P,41.69,2025-02-20,1-URGENT
5751,1060,P,2531.26,2025-06-14,3-MEDIUM
5752,1060,F,4185.9,2025-02-01,4-LOW
5753,1061,O,2721.04,2025-05-12,3-MEDIUM
5754,1061,F,4165.28,2025-05-26,2-HIGH
5755,1061,O,2409.59,2025-03-22,2-HIGH
5756,1061,F,5281.2,2025-06-28,4-LOW
5757,1061,F,3145.78,2025-01-14,3-MEDIUM
5758,1061,O,2177.4,2025-04-25,3-MEDIUM
5759,1061,F,2306.99,2025-03-26,2-HIGH
5760,1062,O,1565.96,2025-03-04,3-MEDIUM
5761,1063,P,3898.16,2025-04-21,4-LOW
5762,1063,O,2993.62,2025-03-18,4-LOW
5763,1063,P,104.89,2025-03-18,2-HIGH
5764,1063,P,4447.55,2025-04-04,4-LOW
5765,1063,F,4018.35,2025-01-06,3-MEDIUM
5766,1063,O,1756.4,2025-02-26,1-URGENT
5767,1063,O,416.02,2025-05-27,3-MEDIUM
5768,1064,P,4278.39,2025-01-03,3-MEDIUM
5769,1064,F,3030.69,2025-04-05,2-HIGH
5770,1064,O,2151.2,2025-01-18,3-MEDIUM
5771,1064,F,4113.73,2025-04-17,3-MEDIUM
5772,1065,F,1303.8,2025-06-04,2-HIGH
5773,1065,P,4550.0,2025-01-26,3-MEDIUM
5774,1065,F,3093.24,2025-04-11,4-LOW
5775,1065,F,4958.96,2025-03-14,3-MEDIUM
5776,1065,O,5862.61,2025-02-13,1-URGENT
5777,1065,F,2866.27,2025-01-23,3-MEDIUM
5778,1065,F,5436.41,2025-06-14,4-LOW
5779,1066,P,784.11,2025-02-26,2-HIGH
5780,1066,F,4141.34,2025-05-13,1-URGENT
5781,1066,P,3083.51,2025-01-01,4-LOW
5782,1066,P,5622.44,2025-02-23,2-HIGH
5783,1066,F,696.32,2025-03-25,3-MEDIUM
5784,1067,F,2138.77,2025-03-10,3-MEDIUM
5785,1067,P,1327.92,2025-04-06,3-MEDIUM
5786,1067,F,4582.6,2025-06-08,3-MEDIUM
5787,1067,P,856.28,2025-06-14,3-MEDIUM
5788,1067,P,3794.63,2025-06-15,4-LOW
5789,1068,P,5165.36,2025-06-08,1-URGENT
5790,1068,P,7801.65,2025-06-10,3-MEDIUM
5791,1068,F,3386.11,2025-05-16,3-MEDIUM
5792,1068,P,7775.04,2025-01-28,3-MEDIUM
5793,1068,F,2773.06,2025-05-19,3-MEDIUM
5794,1068,O,6786.48,2025-03-20,4-LOW
5795,1069,F,3689.54,2025-05-31,1-URGENT
5796,1069,F,4417.84,2025-01-30,1-URGENT
5797,1069,F,1905.09,2025-01-28,4-LOW
5798,1070,F,755.8,2025-03-14,3-MEDIUM
5799,1070,P,3983.81,2025-06-04,3-MEDIUM
5800,1070,P,551.76,2025-05-23,4-LOW
5801,1070,P,3265.75,2025-03-07,2-HIGH
5802,1070,F,3911.76,2025-01-23,2-HIGH
5803,1070,O,1335.64,2025-03-30,1-URGENT
5804,1070,P,7554.31,2025-01-05,4-LOW
5805,1070,F,61.94,2025-06-12,3-MEDIUM
5806,1071,O,3510.6,2025-01-02,2-HIGH
5807,1071,O,706.92,2025-01-25,1-URGENT
5808,1072,F,2612.92,2025-05-27,4-LOW
5809,1072,P,4470.91,2025-05-10,2-HIGH
5810,1072,P,1536.09,2025-03-22,1-URGENT
5811,1072,O,4708.94,2025-05-16,2-HIGH
5812,1072,F,1901.54,2025-04-01,3-MEDIUM
5813,1072,P,3966.71,2025-05-30,3-MEDIUM
5814,1073,O,1540.08,2025-02-12,1-URGENT
5815,1073,O,6033.72,2025-05-23,3-MEDIUM
5816,1073,P,3462.7,2025-02-11,2-HIGH
5817,1074,O,1393.39,2025-04-24,2-HIGH
5818,1074,P,2583.85,2025-05-02,1-URGENT
5819,1074,O,4003.47,2025-03-05,2-HIGH
5820,1074,P,1244.51,2025-01-03,4-LOW
5821,1074,O,2397.36,2025-04-05,2-HIGH
5822,1074,F,6656.26,2025-06-24,2-HIGH
5823,1075,P,7487.74,2025-01-30,1-URGENT
5824,1075,O,1543.07,2025-05-31,2-HIGH
5825,1075,P,5892.3,2025-03-03,1-URGENT
5826,1075,O,738.75,2025-04-03,1-URGENT
5827,1075,F,380.64,2025-06-30,4-LOW
5828,1076,P,1958.63,2025-03-12,3-MEDIUM
5829,1076,F,2271.8,2025-04-13,1-URGENT
5830,1076,P,2520.84,2025-03-17,1-URGENT
5831,1077,P,2063.56,2025-06-17,3-MEDIUM
5832,1077,F,4343.15,2025-04-04,2-HIGH
5833,1077,P,1072.35,2025-03-20,4-LOW
5834,1077,P,553.52,2025-02-07,4-LOW
5835,1077,O,5926.6,2025-04-11,2-HIGH
5836,1077,O,140.5,2025-03-09,1-URGENT
5837,1078,O,5323.01,2025-02-12,2-HIGH
5838,1079,F,2186.24,2025-02-19,1-URGENT
5839,1079,F,3678.87,2025-06-24,3-MEDIUM
5840,1079,O,4088.67,2025-03-12,3-MEDIUM
5841,1079,O,6087.64,2025-01-24,3-MEDIUM
5842,1079,P,1476.54,2025-03-27,1-URGENT
5843,1079,F,2044.14,2025-02-28,1-URGENT
5844,1080,F,247.18,2025-02-16,2-HIGH
5845,1080,F,7242.0,2025-03-12,2-HIGH
5846,1080,P,539.42,2025-06-29,4-LOW
5847,1080,F,4942.62,2025-05-14,2-HIGH
5848,1080,F,1872.11,2025-02-25,2-HIGH
5849,1081,F,5737.37,2025-04-10,1-URGENT
5850,1081,F,3851.17,2025-02-08,2-HIGH
5851,1081,P,4354.56,2025-01-05,3-MEDIUM
5852,1081,P,177.15,2025-04-16,3-MEDIUM
5853,1081,P,3367.87,2025-04-06,1-URGENT
5854,1081,F,3540.68,2025-04-30,1-URGENT
5855,1081,P,3054.3,2025-01-08,3-MEDIUM
5856,1081,O,3153.48,2025-04-27,3-MEDIUM
5857,1082,F,385.66,2025-05-01,1-URGENT
5858,1082,O,535.9,2025-02-08,1-URGENT
5859,1082,F,2398.36,2025-04-25,4-LOW
5860,1082,F,4700.67,2025-01-22,2-HIGH
5861,1083,P,154.99,2025-05-17,2-HIGH
5862,1083,P,8284.04,2025-05-06,3-MEDIUM
5863,1083,P,1875.05,2025-06-11,1-URGENT
5864,1083,P,2798.0,2025-02-28,3-MEDIUM
5865,1083,O,3563.4,2025-05-15,4-LOW
5866,1083,F,2682.81,2025-04-24,1-URGENT
5867,1083,P,4333.81,2025-04-18,3-MEDIUM
5868,1084,O,4183.31,2025-06-03,1-URGENT
5869,1084,P,6575.01,2025-01-19,1-URGENT
5870,1085,F,3236.7,2025-04-20,4-LOW
5871,1085,P,4315.64,2025-03-30,3-MEDIUM
5872,1085,P,2243.24,2025-06-08,1-URGENT
5873,1085,F,2193.96,2025-02-23,1-URGENT
5874,1085,F,7094.64,2025-05-25,3-MEDIUM
5875,1085,O,1892.42,2025-01-20,4-LOW
5876,1085,P,3152.04,2025-04-25,3-MEDIUM
5877,1085,O,4363.98,2025-01-26,1-URGENT
5878,1086,O,125.13,2025-01-21,2-HIGH
5879,1086,O,1404.53,2025-05-29,3-MEDIUM
5880,1086,F,5426.47,2025-02-12,1-URGENT
5881,1086,P,1106.1,2025-03-06,2-HIGH
5882,1086,O,700.56,2025-04-02,4-LOW
5883,1086,P,1779.48,2025-06-17,2-HIGH
5884,1086,O,5953.67,2025-04-12,2-HIGH
5885,1087,O,1188.63,2025-05-08,1-URGENT
5886,1087,F,4349.5,2025-02-17,4-LOW
5887,1087,O,724.66,2025-05-28,1-URGENT
5888,1087,P,7028.66,2025-01-17,1-URGENT
5889,1087,O,2012.21,2025-03-07,1-URGENT
5890,1087,P,1965.17,2025-05-12,4-LOW
5891,1088,F,345.73,2025-02-16,2-HIGH
5892,1088,F,3212.9,2025-06-02,2-HIGH
5893,1088,O,8489.07,2025-03-12,4-LOW
5894,1088,O,1285.26,2025-05-16,1-URGENT
5895,1088,P,1109.51,2025-05-26,1-URGENT
5896,1088,O,6504.57,2025-02-18,2-HIGH
5897,1088,P,3546.1,2025-05-07,1-URGENT
5898,1089,P,1709.44,2025-05-13,2-HIGH
5899,1089,P,2691.74,2025-01-13,3-MEDIUM
5900,1089,O,7599.3,2025-06-08,3-MEDIUM
5901,1089,F,1527.8,2025-03-14,4-LOW
5902,1089,F,1467.48,2025-02-19,4-LOW
5903,1089,F,5010.74,2025-05-12,3-MEDIUM
5904,1090,O,1088.63,2025-05-14,2-HIGH
5905,1090,O,2310.94,2025-01-08,4-LOW
5906,1090,F,2796.9,2025-03-04,4-LOW
5907,1090,F,1853.38,2025-01-12,2-HIGH
5908,1090,F,3806.9,2025-02-15,2-HIGH
5909,1090,O,2963.11,2025-04-12,3-MEDIUM
5910,1091,F,3081.99,2025-04-24,2-HIGH
5911,1091,O,2077.47,2025-02-21,3-MEDIUM
5912,1091,P,3161.79,2025-03-22,4-LOW
5913,1091,O,99.22,2025-04-05,4-LOW
5914,1091,O,142.43,2025-03-04,4-LOW
5915,1092,O,6564.87,2025-06-07,2-HIGH
5916,1092,O,2126.55,2025-05-13,3-MEDIUM
5917,1092,O,3768.14,2025-01-22,4-LOW
5918,1092,P,4217.24,2025-02-05,1-URGENT
5919,1093,O,3534.87,2025-05-09,4-LOW
5920,1093,F,4509.57,2025-01-02,4-LOW
5921,1093,F,5550.1,2025-03-27,1-URGENT
5922,1093,O,5736.59,2025-01-08,1-URGENT
5923,1093,P,766.77,2025-02-09,4-LOW
5924,1093,F,1657.81,2025-01-28,1-URGENT
5925,1093,P,3987.12,2025-02-03,2-HIGH
5926,1093,P,1553.18,2025-03-01,3-MEDIUM
5927,1094,F,3742.06,2025-06-26,3-MEDIUM
5928,1094,P,3623.64,2025-06-16,2-HIGH
5929,1094,O,600.27,2025-05-02,3-MEDIUM
5930,1095,O,1669.63,2025-06-13,4-LOW
5931,1096,P,929.11,2025-01-04,4-LOW
5932,1096,O,2996.57,2025-03-10,1-URGENT
5933,1096,P,4981.64,2025-05-11,1-URGENT
5934,1096,O,1531.58,2025-05-19,2-HIGH
5935,1097,P,3484.98,2025-06-07,1-URGENT
5936,1097,F,7695.85,2025-06-23,1-URGENT
5937,1097,P,298.1,2025-01-25,1-URGENT
5938,1097,F,4675.28,2025-03-10,2-HIGH
5939,1098,F,3307.28,2025-03-18,3-MEDIUM
5940,1098,P,2679.29,2025-02-28,3-MEDIUM
5941,1098,P,3441.24,2025-03-11,4-LOW
5942,1098,O,4145.87,2025-02-01,2-HIGH
5943,1098,O,2605.56,2025-02-02,2-HIGH
5944,1098,F,807.74,2025-01-14,2-HIGH
5945,1099,O,758.71,2025-03-29,4-LOW
5946,1099,F,4869.5,2025-01-25,4-LOW
5947,1099,O,2282.21,2025-06-07,2-HIGH
5948,1099,F,753.7,2025-06-13,1-URGENT
5949,1099,F,3960.62,2025-05-19,3-MEDIUM
5950,1099,O,4644.02,2025-01-22,4-LOW
5951,1100,P,2666.36,2025-01-17,1-URGENT
5952,1100,P,2885.34,2025-02-09,2-HIGH
5953,1100,P,3916.96,2025-02-09,4-LOW
5954,1100,O,3483.37,2025-06-30,4-LOW
5955,1100,F,6291.28,2025-03-20,3-MEDIUM
5956,1100,P,1868.82,2025-06-18,4-LOW
5957,1100,P,2175.6,2025-05-12,1-URGENT
5958,1100,F,2863.34,2025-04-07,1-URGENT
5959,1101,O,3890.62,2025-06-07,3-MEDIUM
5960,1101,O,1858.9,2025-03-30,3-MEDIUM
5961,1101,O,1741.2,2025-04-20,1-URGENT
5962,1101,F,3386.4,2025-06-28,2-HIGH
5963,1101,O,6710.59,2025-02-16,4-LOW
5964,1101,O,1216.45,2025-02-23,3-MEDIUM
5965,1101,O,3240.95,2025-02-25,3-MEDIUM
5966,1102,O,6287.29,2025-03-04,3-MEDIUM
5967,1102,F,5633.88,2025-01-14,4-LOW
5968,1102,O,3822.83,2025-01-08,4-LOW
5969,1102,P,1455.89,2025-03-26,4-LOW
5970,1102,P,2656.54,2025-03-08,1-URGENT
5971,1103,F,3667.11,2025-04-09,4-LOW
5972,1103,P,5144.07,2025-02-19,1-URGENT
5973,1103,P,3154.58,2025-05-19,2-HIGH
5974,1103,P,5235.8,2025-03-24,3-MEDIUM
5975,1103,P,4940.75,2025-01-25,2-HIGH
5976,1103,P,4045.58,2025-03-14,1-URGENT
5977,1103,F,712.78,2025-06-18,4-LOW
5978,1103,F,455.9,2025-03-26,3-MEDIUM
5979,1104,P,3488.07,2025-06-11,2-HIGH
5980,1104,O,8461.57,2025-06-08,2-HIGH
5981,1104,P,2447.16,2025-03-09,4-LOW
5982,1105,P,4513.45,2025-02-01,2-HIGH
5983,1105,P,1738.76,2025-04-24,3-MEDIUM
5984,1105,P,4157.78,2025-06-13,4-LOW
5985,1105,P,4012.36,2025-06-20,4-LOW
5986,1105,F,1979.54,2025-06-09,1-URGENT
5987,1105,F,5648.63,2025-05-26,2-HIGH
5988,1105,F,6237.61,2025-04-23,1-URGENT
5989,1105,F,6144.43,2025-01-14,4-LOW
5990,1106,F,1782.96,2025-01-08,4-LOW
5991,1106,O,2772.0,2025-01-11,4-LOW
5992,1106,P,4305.9,2025-01-10,3-MEDIUM
5993,1106,O,5528.69,2025-04-07,3-MEDIUM
5994,1106,P,326.94,2025-06-27,2-HIGH
5995,1106,O,966.57,2025-05-22,3-MEDIUM
5996,1107,P,1928.11,2025-05-21,1-URGENT
5997,1107,P,3942.54,2025-01-24,3-MEDIUM
5998,1108,P,1020.75,2025-04-26,1-URGENT
5999,1109,F,4044.09,2025-04-08,4-LOW
6000,1109,O,5126.46,2025-04-27,3-MEDIUM
6001,1109,O,3312.76,2025-04-09,4-LOW
6002,1109,P,4413.24,2025-06-22,1-URGENT
6003,1109,O,1898.69,2025-03-02,3-MEDIUM
6004,1109,P,1633.92,2025-01-07,3-MEDIUM
6005,1109,O,510.5,2025-02-26,2-HIGH
6006,1110,P,1895.84,2025-04-22,2-HIGH
6007,1110,F,4670.83,2025-03-22,2-HIGH
6008,1110,P,2967.27,2025-02-18,2-HIGH
6009,1110,O,2343.77,2025-02-09,3-MEDIUM
6010,1110,P,3622.31,2025-01-02,2-HIGH
6011,1111,F,1293.13,2025-01-30,2-HIGH
6012,1111,P,155.0,2025-05-02,1-URGENT
6013,1111,O,862.45,2025-05-06,1-URGENT
6014,1111,O,2159.98,2025-04-18,1-URGENT
6015,1112,F,4332.84,2025-02-21,3-MEDIUM
6016,1112,P,6294.41,2025-02-24,3-MEDIUM
6017,1113,O,3926.83,2025-02-20,1-URGENT
6018,1113,O,5062.38,2025-04-06,3-MEDIUM
6019,1113,O,5183.46,2025-04-27,3-MEDIUM
6020,1113,O,3268.17,2025-06-16,3-MEDIUM
6021,1114,F,1170.29,2025-04-15,2-HIGH
6022,1114,F,245.42,2025-03-12,1-URGENT
6023,1114,F,522.98,2025-01-12,3-MEDIUM
6024,1114,F,3557.02,2025-02-28,2-HIGH
6025,1114,P,2542.17,2025-04-09,4-LOW
6026,1114,O,2005.66,2025-03-03,3-MEDIUM
6027,1115,O,7240.78,2025-05-28,4-LOW
6028,1115,F,3680.78,2025-06-04,4-LOW
6029,1115,P,1664.85,2025-03-18,2-HIGH
6030,1115,P,3839.2,2025-03-28,4-LOW
6031,1115,P,3807.16,2025-02-26,1-URGENT
6032,1115,P,4290.33,2025-06-07,3-MEDIUM
6033,1115,O,2078.1,2025-01-20,2-HIGH
6034,1115,F,682.97,2025-05-20,1-URGENT
6035,1116,F,5340.43,2025-04-16,2-HIGH
6036,1116,F,1075.92,2025-05-24,2-HIGH
6037,1116,F,2864.34,2025-01-09,4-LOW
6038,1117,F,1787.67,2025-05-12,3-MEDIUM
6039,1118,O,734.65,2025-05-11,3-MEDIUM
6040,1118,P,845.86,2025-02-04,3-MEDIUM
6041,1119,F,5228.5,2025-05-08,2-HIGH
6042,1119,F,4321.57,2025-05-24,4-LOW
6043,1119,P,7014.97,2025-02-18,2-HIGH
6044,1119,F,1224.12,2025-06-14,3-MEDIUM
6045,1119,P,4475.44,2025-01-19,1-URGENT
6046,1119,O,5860.5,2025-05-15,4-LOW
6047,1119,P,4488.71,2025-03-03,1-URGENT
6048,1120,O,1178.14,2025-03-19,1-URGENT
6049,1120,P,1340.57,2025-04-23,3-MEDIUM
6050,1120,P,4113.98,2025-01-27,3-MEDIUM
6051,1120,P,1398.8,2025-06-27,1-URGENT
6052,1120,P,1594.41,2025-01-05,4-LOW
6053,1120,P,4075.47,2025-05-01,4-LOW
6054,1121,O,3505.29,2025-01-20,4-LOW
6055,1121,O,40.3,2025-06-23,4-LOW
6056,1121,P,1395.21,2025-05-17,2-HIGH
6057,1121,P,3397.47,2025-06-07,3-MEDIUM
6058,1121,P,5973.81,2025-05-08,4-LOW
6059,1121,P,5045.25,2025-05-19,1-URGENT
6060,1122,P,3865.76,2025-06-16,3-MEDIUM
6061,1122,O,1541.33,2025-04-11,2-HIGH
6062,1122,O,872.12,2025-03-16,2-HIGH
6063,1122,O,1345.71,2025-05-22,1-URGENT
6064,1122,F,2895.52,2025-02-02,2-HIGH
6065,1123,P,653.37,2025-05-04,3-MEDIUM
6066,1123,P,1027.58,2025-05-09,1-URGENT
6067,1123,O,479.85,2025-02-22,1-URGENT
6068,1123,F,6274.47,2025-02-07,2-HIGH
6069,1123,F,3272.96,2025-01-19,2-HIGH
6070,1124,O,4607.3,2025-03-26,1-URGENT
6071,1124,F,3175.5,2025-02-11,4-LOW
6072,1124,F,1372.67,2025-02-21,3-MEDIUM
6073,1124,O,433.36,2025-05-15,2-HIGH
6074,1124,P,983.79,2025-05-27,4-LOW
6075,1125,O,4746.35,2025-02-09,2-HIGH
6076,1125,O,2798.33,2025-01-13,3-MEDIUM
6077,1125,P,811.87,2025-06-26,2-HIGH
6078,1125,P,3955.84,2025-05-27,1-URGENT
6079,1125,O,3479.32,2025-03-22,2-HIGH
6080,1125,F,8076.78,2025-04-05,4-LOW
6081,1126,P,7013.56,2025-05-18,2-HIGH
6082,1126,P,2409.41,2025-04-13,4-LOW
6083,1126,F,4272.79,2025-01-01,3-MEDIUM
6084,1126,P,6194.28,2025-01-09,1-URGENT
6085,1127,O,1263.02,2025-05-06,4-LOW
6086,1127,F,2002.73,2025-06-26,2-HIGH
6087,1127,P,4749.46,2025-03-07,1-URGENT
6088,1127,O,2264.45,2025-02-27,2-HIGH
6089,1127,F,1462.05,2025-01-02,3-MEDIUM
6090,1127,F,1192.15,2025-04-06,2-HIGH
6091,1127,F,2635.3,2025-01-29,3-MEDIUM
6092,1128,F,703.62,2025-02-07,4-LOW
6093,1128,F,8790.69,2025-06-28,3-MEDIUM
6094,1128,F,2494.08,2025-01-26,3-MEDIUM
6095,1128,P,1486.53,2025-03-17,1-URGENT
6096,1129,F,2449.83,2025-06-04,4-LOW
6097,1129,O,3737.63,2025-05-06,1-URGENT
6098,1129,F,1539.46,2025-01-05,3-MEDIUM
6099,1130,F,5036.57,2025-03-13,4-LOW
6100,1130,P,5082.22,2025-06-18,3-MEDIUM
6101,1130,O,3555.84,2025-06-14,2-HIGH
6102,1130,F,248.63,2025-02-15,3-MEDIUM
6103,1130,F,3050.06,2025-02-01,2-HIGH
6104,1130,P,5739.8,2025-01-22,1-URGENT
6105,1131,P,2569.36,2025-06-16,3-MEDIUM
6106,1131,P,3677.42,2025-02-03,2-HIGH
6107,1131,O,597.93,2025-06-02,3-MEDIUM
6108,1131,P,605.16,2025-02-14,1-URGENT
6109,1131,O,4157.24,2025-04-23,2-HIGH
6110,1132,O,6857.54,2025-06-09,1-URGENT
6111,1133,P,7342.83,2025-04-25,4-LOW
6112,1133,O,5229.32,2025-03-15,3-MEDIUM
6113,1133,F,5668.17,2025-04-12,4-LOW
6114,1133,F,1196.14,2025-02-13,3-MEDIUM
6115,1133,P,3521.99,2025-05-07,1-URGENT
6116,1133,O,1881.35,2025-06-04,1-URGENT
6117,1133,P,3264.96,2025-04-20,1-URGENT
6118,1134,O,2318.59,2025-06-14,2-HIGH
6119,1134,O,3370.79,2025-02-13,4-LOW
6120,1135,P,4398.1,2025-04-26,1-URGENT
6121,1135,F,4520.46,2025-04-26,1-URGENT
6122,1135,O,3828.72,2025-04-06,4-LOW
6123,1136,O,761.75,2025-03-29,4-LOW
6124,1137,O,3657.01,2025-01-22,3-MEDIUM
6125,1137,O,6137.86,2025-04-15,1-URGENT
6126,1137,P,133.4,2025-04-30,1-URGENT
6127,1138,P,3151.74,2025-02-15,4-LOW
6128,1138,P,3976.46,2025-03-30,4-LOW
6129,1139,O,794.61,2025-01-02,4-LOW
6130,1139,F,4362.92,2025-04-26,2-HIGH
6131,1139,P,2692.3,2025-06-22,4-LOW
6132,1139,F,337.14,2025-06-05,3-MEDIUM
6133,1139,F,2919.1,2025-03-19,1-URGENT
6134,1140,O,415.69,2025-04-16,4-LOW
6135,1141,O,1456.05,2025-04-30,1-URGENT
6136,1141,O,5749.18,2025-05-28,1-URGENT
6137,1141,O,2021.6,2025-03-07,4-LOW
6138,1141,P,2241.63,2025-04-28,2-HIGH
6139,1142,O,5230.28,2025-02-11,3-MEDIUM
6140,1142,F,892.52,2025-04-13,2-HIGH
6141,1142,F,2402.6,2025-05-09,1-URGENT
6142,1143,P,2061.36,2025-03-03,3-MEDIUM
6143,1143,O,763.56,2025-01-22,3-MEDIUM
6144,1143,O,691.0,2025-05-27,2-HIGH
6145,1143,O,2892.86,2025-03-22,2-HIGH
6146,1144,O,486.0,2025-02-17,3-MEDIUM
6147,1144,O,1659.01,2025-06-05,1-URGENT
6148,1144,O,4440.34,2025-01-17,1-URGENT
6149,1144,P,4045.96,2025-01-04,3-MEDIUM
6150,1144,O,4808.54,2025-01-03,4-LOW
6151,1144,O,356.72,2025-02-16,4-LOW
6152,1144,O,5949.11,2025-04-25,4-LOW
6153,1144,P,4716.0,2025-05-23,4-LOW
6154,1145,O,6677.61,2025-03-03,4-LOW
6155,1145,F,2563.65,2025-05-29,4-LOW
6156,1145,O,1313.21,2025-02-24,2-HIGH
6157,1145,P,2762.89,2025-06-03,3-MEDIUM
6158,1145,O,4839.04,2025-06-03,3-MEDIUM
6159,1145,O,7730.01,2025-05-15,1-URGENT
6160,1145,F,3402.36,2025-02-28,3-MEDIUM
6161,1146,O,6534.85,2025-04-30,4-LOW
6162,1147,O,1736.98,2025-04-23,4-LOW
6163,1148,P,1747.78,2025-04-29,4-LOW
6164,1148,P,2042.52,2025-05-22,1-URGENT
6165,1148,P,3198.43,2025-02-22,4-LOW
6166,1149,O,2131.86,2025-01-29,2-HIGH
6167,1149,P,2263.67,2025-05-11,2-HIGH
6168,1149,F,151.2,2025-06-27,1-URGENT
6169,1149,O,2232.77,2025-03-06,1-URGENT
6170,1149,O,968.15,2025-06-28,4-LOW
6171,1149,O,866.21,2025-06-29,1-URGENT
6172,1149,F,5997.94,2025-05-24,3-MEDIUM
6173,1149,O,1414.07,2025-02-06,2-HIGH
6174,1150,P,505.17,2025-06-11,3-MEDIUM
6175,1150,F,757.84,2025-01-15,4-LOW
6176,1150,P,3966.06,2025-02-09,3-MEDIUM
6177,1150,O,590.58,2025-03-02,1-URGENT
6178,1150,O,716.05,2025-02-26,3-MEDIUM
6179,1151,F,2780.02,2025-03-15,3-MEDIUM
6180,1151,F,1595.85,2025-03-27,2-HIGH
6181,1151,P,5172.28,2025-06-25,4-LOW
6182,1151,F,1619.3,2025-01-14,2-HIGH
6183,1152,O,631.61,2025-05-12,4-LOW
6184,1152,O,3624.55,2025-03-17,2-HIGH
6185,1152,P,2670.18,2025-03-04,1-URGENT
6186,1152,P,6512.91,2025-01-11,4-LOW
6187,1152,F,3377.97,2025-01-06,3-MEDIUM
6188,1152,F,3687.76,2025-05-31,2-HIGH
6189,1153,P,535.82,2025-05-13,4-LOW
6190,1153,F,4990.64,2025-06-24,4-LOW
6191,1153,O,3397.84,2025-06-30,3-MEDIUM
6192,1154,O,9072.03,2025-06-16,3-MEDIUM
6193,1154,O,4250.97,2025-02-27,2-HIGH
6194,1154,O,2614.12,2025-04-18,2-HIGH
6195,1154,O,4216.39,2025-06-15,1-URGENT
6196,1154,P,4040.18,2025-03-15,4-LOW
6197,1154,O,323.39,2025-06-05,2-HIGH
6198,1154,O,3145.61,2025-01-13,4-LOW
6199,1154,P,3967.48,2025-03-07,3-MEDIUM
6200,1155,F,4531.19,2025-02-08,1-URGENT
6201,1155,P,5619.51,2025-04-30,3-MEDIUM
6202,1155,F,2078.14,2025-03-24,4-LOW
6203,1155,P,3037.69,2025-02-09,4-LOW
6204,1155,O,847.13,2025-04-15,1-URGENT
6205,1155,P,6551.27,2025-01-13,2-HIGH
6206,1155,F,3932.38,2025-01-09,2-HIGH
6207,1155,P,690.85,2025-03-06,3-MEDIUM
6208,1156,O,1599.22,2025-01-09,2-HIGH
6209,1156,P,2190.38,2025-05-23,4-LOW
6210,1156,O,617.07,2025-02-04,4-LOW
6211,1156,O,7234.95,2025-05-14,1-URGENT
6212,1156,F,1851.46,2025-03-13,4-LOW
6213,1156,O,5003.48,2025-06-30,2-HIGH
6214,1157,P,1474.81,2025-01-06,4-LOW
6215,1157,O,2937.06,2025-03-28,3-MEDIUM
6216,1157,F,1232.6,2025-01-18,2-HIGH
6217,1157,O,4356.15,2025-05-30,1-URGENT
6218,1157,P,2763.44,2025-01-22,4-LOW
6219,1158,P,365.85,2025-06-27,4-LOW
6220,1158,F,1171.92,2025-03-28,3-MEDIUM
6221,1158,F,4284.09,2025-05-15,3-MEDIUM
6222,1158,O,2246.4,2025-05-16,2-HIGH
6223,1158,O,2905.04,2025-02-06,3-MEDIUM
6224,1159,P,5370.79,2025-02-19,4-LOW
6225,1159,F,1659.42,2025-05-08,2-HIGH
6226,1159,O,2802.48,2025-05-01,4-LOW
6227,1159,O,739.3,2025-01-16,2-HIGH
